"time","value"
1991-07-01,101.525391943898
1991-08-01,101.602478409701
1991-09-01,101.889240400541
1991-10-01,103.592944723927
1991-11-01,101.800618314923
1991-12-01,102.468663348061
1992-01-01,100.668769687218
1992-02-01,102.188566813241
1992-03-01,103.637696317077
1992-04-01,106.114932590637
1992-05-01,105.673855115573
1992-06-01,105.049894279889
1992-07-01,104.835862312315
1992-08-01,100.706926575867
1992-09-01,100.805921597261
1992-10-01,98.5569429870889
1992-11-01,98.6156219227106
1992-12-01,97.6843893380019
1993-01-01,100.556694971175
1993-02-01,104.648135734685
1993-03-01,104.283525277213
1993-04-01,103.793389559284
1993-05-01,104.772807781012
1993-06-01,106.776691422629
1993-07-01,104.121653821769
1993-08-01,106.045953267322
1993-09-01,105.380013314722
1993-10-01,107.981477373829
1993-11-01,109.725633802735
1993-12-01,109.804852131264
1994-01-01,109.301930331054
1994-02-01,106.831906507414
1994-03-01,109.524824406935
1994-04-01,108.031085872107
1994-05-01,108.152011807169
1994-06-01,109.354218540343
1994-07-01,109.283590245456
1994-08-01,108.375573312595
1994-09-01,110.697238503446
1994-10-01,109.302221925532
1994-11-01,112.221021346121
1994-12-01,110.679152771388
1995-01-01,109.920039972795
1995-02-01,108.384102526126
1995-03-01,104.517389966436
1995-04-01,104.531377842736
1995-05-01,102.653005150334
1995-06-01,99.3542781215284
1995-07-01,97.7869497960633
1995-08-01,96.4996802111216
1995-09-01,96.2223551638351
1995-10-01,95.9172984941127
1995-11-01,92.0243117607178
1995-12-01,93.3026019907237
1996-01-01,93.6082682199691
1996-02-01,93.6567873750737
1996-03-01,95.7848505910193
1996-04-01,94.6948388414987
1996-05-01,94.6460806416099
1996-06-01,97.8290017604487
1996-07-01,100.868036862739
1996-08-01,102.392513930175
1996-09-01,101.675663222428
1996-10-01,102.10490421778
1996-11-01,102.914489415218
1996-12-01,101.87320040715
1997-01-01,100.668658804921
1997-02-01,102.279624808208
1997-03-01,101.594946636087
1997-04-01,102.39048205519
1997-05-01,101.887299977432
1997-06-01,100.374164303369
1997-07-01,99.0142790111559
1997-08-01,100.806941227297
1997-09-01,102.536224286976
1997-10-01,104.137987907811
1997-11-01,103.504347657113
1997-12-01,102.239045696156
1998-01-01,99.0548858095589
1998-02-01,97.1156383523861
1998-03-01,95.3861337219717
1998-04-01,94.440219080028
1998-05-01,94.047844507623
1998-06-01,94.8747966621073
1998-07-01,94.8399049463975
1998-08-01,93.6546475033648
1998-09-01,92.1475055018584
1998-10-01,89.3059970436272
1998-11-01,89.7540952346293
1998-12-01,91.0711567500001
1999-01-01,95.1495036755686
1999-02-01,96.7805946418639
1999-03-01,98.1444437107376
1999-04-01,99.7623883906373
1999-05-01,105.287192738056
1999-06-01,108.127622369844
1999-07-01,114.022463831697
1999-08-01,108.715372347093
1999-09-01,107.328274120966
1999-10-01,107.361244688858
1999-11-01,110.388536292988
1999-12-01,109.515737747838
2000-01-01,110.284652247373
2000-02-01,114.693618185696
2000-03-01,109.389302691505
2000-04-01,115.937534005146
2000-05-01,115.552828284284
2000-06-01,106.805721582031
2000-07-01,101.026565610208
2000-08-01,102.737037581048
2000-09-01,99.8037112538115
2000-10-01,99.3076888810515
2000-11-01,97.7736819814907
2000-12-01,97.056300757994
2001-01-01,94.0383770518756
2001-02-01,90.0158927164757
2001-03-01,88.7515136511399
2001-04-01,81.4899975437476
2001-05-01,81.3906171913999
2001-06-01,84.4249362276688
2001-07-01,85.4637399697614
2001-08-01,84.2529517352396
2001-09-01,87.1003810140519
2001-10-01,83.1560561541259
2001-11-01,79.6636622959647
2001-12-01,79.6864399971369
2002-01-01,90.7793317909149
2002-02-01,92.8842370188621
2002-03-01,100.478968594554
2002-04-01,106.797934602631
2002-05-01,112.819391088661
2002-06-01,112.329188491823
2002-07-01,110.632651388973
2002-08-01,108.807282257989
2002-09-01,104.541538608468
2002-10-01,106.164585405036
2002-11-01,107.784677426717
2002-12-01,109.82959674582
2003-01-01,104.532283651952
2003-02-01,104.267657673526
2003-03-01,103.108335923055
2003-04-01,98.2161126556074
2003-05-01,92.8678660581078
2003-06-01,93.6779149762503
2003-07-01,96.7725990133438
2003-08-01,98.7505494623147
2003-09-01,104.435292482042
2003-10-01,106.570208405329
2003-11-01,111.721839117557
2003-12-01,110.248353482732
2004-01-01,111.987250827811
2004-02-01,107.28604992415
2004-03-01,108.034520962019
2004-04-01,110.65764712287
2004-05-01,115.128014856638
2004-06-01,115.402181243655
2004-07-01,114.683490884534
2004-08-01,109.59732709814
2004-09-01,107.826395572857
2004-10-01,106.04394281931
2004-11-01,101.589797811557
2004-12-01,100.635329778224
2005-01-01,99.2811372310448
2005-02-01,105.970177528475
2005-03-01,106.886073422949
2005-04-01,104.243724368241
2005-05-01,98.3072671686808
2005-06-01,97.9279944265822
2005-07-01,96.8910158087285
2005-08-01,99.5442693078722
2005-09-01,100.39945085127
2005-10-01,101.949670450306
2005-11-01,101.977350093363
2005-12-01,103.603473164327
2006-01-01,103.803091685739
2006-02-01,104.711182872212
2006-03-01,104.267009146781
2006-04-01,105.397889205627
2006-05-01,107.23369794001
2006-06-01,107.949038369744
2006-07-01,107.746201035398
2006-08-01,104.660207908964
2006-09-01,104.577441416027
2006-10-01,105.416460322565
2006-11-01,107.476121256046
2006-12-01,108.829392863369
2007-01-01,108.689853613935
2007-02-01,108.323753224019
2007-03-01,107.749285615225
2007-04-01,108.00233026698
2007-05-01,104.968757872048
2007-06-01,102.464905154807
2007-07-01,103.918420869881
2007-08-01,104.43489284498
2007-09-01,105.071057272804
2007-10-01,104.674111676268
2007-11-01,102.580044132727
2007-12-01,103.973041793309
2008-01-01,102.57520868387
2008-02-01,99.2671464487604
2008-03-01,98.3098852890374
2008-04-01,97.0097207532091
2008-05-01,93.5637864458573
2008-06-01,91.6783892231233
2008-07-01,89.5293882500279
2008-08-01,87.697402152432
2008-09-01,86.9701095776548
2008-10-01,83.9347904597705
2008-11-01,70.050290750257
2008-12-01,57.492094573654
2009-01-01,53.9431611410266
2009-02-01,58.2490133593483
2009-03-01,63.1278144346816
2009-04-01,65.4067360488145
2009-05-01,79.2680171669472
2009-06-01,85.7839263047654
2009-07-01,93.0847377856961
2009-08-01,97.3629357974664
2009-09-01,102.394585167581
2009-10-01,103.689665255228
2009-11-01,113.578441434716
2009-12-01,116.123442036337
2010-01-01,122.466772951962
2010-02-01,123.905832504163
2010-03-01,121.765677256827
2010-04-01,124.670874944529
2010-05-01,122.821223447081
2010-06-01,121.85427862626
2010-07-01,116.066196222301
2010-08-01,112.357252285309
2010-09-01,107.898314525594
2010-10-01,109.755190859652
2010-11-01,108.556177665613
2010-12-01,111.697492961946
2011-01-01,110.093259729237
2011-02-01,107.938444507345
2011-03-01,109.053964296388
2011-04-01,104.185416785174
2011-05-01,97.9446455986152
2011-06-01,99.2861936206154
2011-07-01,99.5435106149255
2011-08-01,102.22512105293
2011-09-01,101.303541919199
2011-10-01,98.6459973893895
2011-11-01,96.0190498043954
2011-12-01,93.2098526555076
2012-01-01,93.5393122740236
2012-02-01,93.0618426356599
2012-03-01,95.315830455092
2012-04-01,96.1856412166292
2012-05-01,96.8348787962568
2012-06-01,93.2610852133475
2012-07-01,91.8495902464756
2012-08-01,91.6115039768755
2012-09-01,91.9915306341946
2012-10-01,92.5265808654044
2012-11-01,92.0903428271907
2012-12-01,94.7997758263869
2013-01-01,96.9500333620559
2013-02-01,102.361672179612
2013-03-01,102.385453741636
2013-04-01,103.752486506638
2013-05-01,100.468730334956
2013-06-01,102.715933216179
2013-07-01,105.485032569384
2013-08-01,105.229529813925
2013-09-01,108.065398275092
2013-10-01,108.127019692108
2013-11-01,110.086282917969
2013-12-01,109.902131717521
2014-01-01,108.188137319792
2014-02-01,106.96601014552
2014-03-01,106.443868928786
2014-04-01,103.006665430017
2014-05-01,104.247803419662
2014-06-01,104.262030756561
2014-07-01,103.177251770594
2014-08-01,104.92509156502
2014-09-01,103.15785132566
2014-10-01,103.4195448692
2014-11-01,102.611426598287
2014-12-01,100.815319370416
2015-01-01,97.6233508771877
2015-02-01,97.3723898762138
2015-03-01,95.9402571744183
2015-04-01,97.6105928879995
2015-05-01,97.8761554688356
2015-06-01,97.1446200065313
2015-07-01,95.6732056220906
2015-08-01,96.3370831626315
2015-09-01,93.5609430388178
2015-10-01,91.532336866726
2015-11-01,92.8926965687741
2015-12-01,94.2844401716138
2016-01-01,96.8393659364909
2016-02-01,96.2544333365103
2016-03-01,94.4506726154108
2016-04-01,96.769267324611
2016-05-01,100.385260528798
2016-06-01,100.460468075239
2016-07-01,101.706747852286
2016-08-01,102.284952034322
2016-09-01,105.284215983919
2016-10-01,107.973442698905
2016-11-01,108.816629077467
2016-12-01,109.757001332325
2017-01-01,110.814990864665
2017-02-01,113.158887746689
2017-03-01,114.505937750458
2017-04-01,114.473334620611
2017-05-01,112.173344499631
2017-06-01,114.101182735354
2017-07-01,114.508885981156
2017-08-01,112.849354500647
2017-09-01,112.582698062008
2017-10-01,112.945879497609
2017-11-01,112.136214327006
2017-12-01,110.116811027432
2018-01-01,108.422373060881
2018-02-01,107.694411805323
2018-03-01,105.475872483542
2018-04-01,104.131150108386
2018-05-01,102.49400862834
2018-06-01,102.657578866987
2018-07-01,101.216932409176
2018-08-01,99.9402244997217
2018-09-01,97.1272867069762
2018-10-01,94.4726606328141
2018-11-01,93.8673164736186
2018-12-01,93.4620701180719
2019-01-01,92.8668702130523
2019-02-01,89.6266180280151
2019-03-01,91.7120661203462
2019-04-01,93.6292740368208
2019-05-01,94.4728021924417
2019-06-01,91.7860767637571
2019-07-01,90.8705337325106
2019-08-01,90.0559893902605
2019-09-01,90.1068384033921
2019-10-01,90.4093245708249
2019-11-01,89.4962437819991
2019-12-01,94.0412245351723
2020-01-01,96.1323977083575
2020-02-01,97.6329732547201
2020-03-01,86.7200732031403
2020-04-01,78.8306258621386
2020-05-01,49.1275761995569
2020-06-01,56.5368139866403
2020-07-01,76.2799636104605
2020-08-01,101.909172583022
2020-09-01,105.881541743031
2020-10-01,109.117884587782
2020-11-01,109.465810118943
2020-12-01,107.198745713
2021-01-01,108.88271470863
2021-02-01,107.906199560035
2021-03-01,107.768584322602
2021-04-01,118.604602578669
2021-05-01,133.411625413771
2021-06-01,129.131999758244
2021-07-01,123.408715621258
2021-08-01,117.580278779636
2021-09-01,113.066041209697
2021-10-01,107.020233679217
2021-11-01,105.497495070366
2021-12-01,107.857298773432
2022-01-01,105.900916894212
2022-02-01,105.18922526273
2022-03-01,101.782424746299
2022-04-01,98.2119023049007
2022-05-01,95.013927048045
2022-06-01,97.1862902870331
2022-07-01,92.5640805478533
2022-08-01,88.410462263988
2022-09-01,89.8832501870404
2022-10-01,91.3651870214107
2022-11-01,91.574145673996
2022-12-01,88.8199274652982
2023-01-01,88.112210842828
2023-02-01,89.4709388350466
2023-03-01,93.5135248145072
2023-04-01,92.3767932396921
2023-05-01,94.5297404586073
2023-06-01,93.9610659801532
2023-07-01,95.5483125399111
2023-08-01,92.845213526244
2023-09-01,93.1534150588097
2023-10-01,92.5372314729208
2023-11-01,92.9691965006447
2023-12-01,93.5622606155139
2024-01-01,94.3264403501495
2024-02-01,95.802340419029
2024-03-01,96.6240726174008
2024-04-01,97.2691137976714
2024-05-01,97.0185518019317
2024-06-01,97.3870518209788
2024-07-01,97.2473498397205
2024-08-01,96.8815581840812
2024-09-01,97.3352119385222
2024-10-01,97.8953695150348
2024-11-01,100.767531060234
2024-12-01,101.421410635065
2025-01-01,100.968612507117
2025-02-01,100.941190298757
2025-03-01,101.184555991386
2025-04-01,99.436038089794
2025-05-01,94.6945091970608
2025-06-01,97.0713907585439
2025-07-01,98.6553224645777
2025-08-01,101.061995021637
2025-09-01,101.712317574066
2025-10-01,101.423584962027
2025-11-01,99.3193128955093
2025-12-01,100.702953586276
2026-01-01,101.128407220134
2026-02-01,101.680941507927
2026-03-01,100.773684334391
2026-04-01,101.734100676593
2026-05-01,100.302062101049
